downloadTime,stationId,stationName,brand,company,address,city,province,lat,lng,fuel,fuelId,price,isSelf,insertDate,validityDate,serviceCount,serviceNames
2026-07-30T11:01:57.765590,14549,FIERAMOSCA,PompeBianche,ND PETROLI DI DIBENNARDO NUNZIO & C. S.R.L.,VIA ETTORE FIERAMOSCA SN - 97100 RAGUSA (RG),RAGUSA,RG,36.90914161499595,14.696611762046814,Gasolio,2,2.218,False,2026-07-28T14:54:32Z,2026-07-29T03:54:00Z,0,
2026-07-30T11:01:57.765590,14549,FIERAMOSCA,PompeBianche,ND PETROLI DI DIBENNARDO NUNZIO & C. S.R.L.,VIA ETTORE FIERAMOSCA SN - 97100 RAGUSA (RG),RAGUSA,RG,36.90914161499595,14.696611762046814,Gasolio,2,2.068,True,2026-07-28T14:54:32Z,2026-07-29T03:54:00Z,0,
2026-07-30T11:01:57.765590,10719,imp .carburanti lombardo gaspare,Esso,LOMBARDO GASPARE,VIA E. CRISCIONE LUPIS SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.921222690255085,14.720467594011325,Benzina,1,2.109,False,2026-07-28T14:06:15Z,2026-07-28T14:05:00Z,1,Bancomat
2026-07-30T11:01:57.765590,10719,imp .carburanti lombardo gaspare,Esso,LOMBARDO GASPARE,VIA E. CRISCIONE LUPIS SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.921222690255085,14.720467594011325,Benzina,1,1.989,True,2026-07-28T14:06:15Z,2026-07-28T14:05:00Z,1,Bancomat
2026-07-30T11:01:57.765590,10719,imp .carburanti lombardo gaspare,Esso,LOMBARDO GASPARE,VIA E. CRISCIONE LUPIS SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.921222690255085,14.720467594011325,Gasolio,2,2.189,False,2026-07-28T14:06:15Z,2026-07-28T14:05:00Z,1,Bancomat
2026-07-30T11:01:57.765590,10719,imp .carburanti lombardo gaspare,Esso,LOMBARDO GASPARE,VIA E. CRISCIONE LUPIS SNC - 97100 RAGUSA (RG),RAGUSA,RG,36.921222690255085,14.720467594011325,Gasolio,2,2.069,True,2026-07-28T14:06:15Z,2026-07-28T14:05:00Z,1,Bancomat
2026-07-30T11:01:57.765590,53836,NOBILE OIL (MODICA),NobileOil,NOBILE OIL GROUP S.P.A.,Viale Alcide De Gasperi SN - 97015 MODICA (RG),MODICA,RG,36.8437023,14.7667728,Benzina,1,1.999,False,2026-07-28T13:37:54Z,2026-07-28T13:37:00Z,1,Bancomat
2026-07-30T11:01:57.765590,53836,NOBILE OIL (MODICA),NobileOil,NOBILE OIL GROUP S.P.A.,Viale Alcide De Gasperi SN - 97015 MODICA (RG),MODICA,RG,36.8437023,14.7667728,Gasolio,2,1.999,False,2026-07-28T13:37:54Z,2026-07-28T13:37:00Z,1,Bancomat
2026-07-30T11:01:57.765590,42550,BLANCO PETROLI - RAGUSA SP 25 KM 2+200,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA S.P. 25 KM 2+200 S.N. 97100, RAGUSA (RG) - 97100 RAGUSA (RG)",RAGUSA,RG,36.887706000123,14.689986000123,Benzina,1,1.969,True,2026-07-26T21:01:01Z,2026-07-26T21:01:01Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,42550,BLANCO PETROLI - RAGUSA SP 25 KM 2+200,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA S.P. 25 KM 2+200 S.N. 97100, RAGUSA (RG) - 97100 RAGUSA (RG)",RAGUSA,RG,36.887706000123,14.689986000123,Gasolio,2,2.049,True,2026-07-28T11:24:22Z,2026-07-28T11:24:22Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,42550,BLANCO PETROLI - RAGUSA SP 25 KM 2+200,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA S.P. 25 KM 2+200 S.N. 97100, RAGUSA (RG) - 97100 RAGUSA (RG)",RAGUSA,RG,36.887706000123,14.689986000123,Metano,3,1.839,True,2026-07-26T21:01:01Z,2026-07-26T21:01:01Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,37916,BLANCO PETROLI - MODICA SP 126 KM 0+133,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA S.P. 126 KM. 0 +133 S.N. 97015, MODICA (RG) - 97015 MODICA (RG)",MODICA,RG,36.869799962378586,14.746175779098508,Benzina,1,1.969,True,2026-07-26T21:00:48Z,2026-07-26T21:00:48Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,37916,BLANCO PETROLI - MODICA SP 126 KM 0+133,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA S.P. 126 KM. 0 +133 S.N. 97015, MODICA (RG) - 97015 MODICA (RG)",MODICA,RG,36.869799962378586,14.746175779098508,Gasolio,2,2.049,True,2026-07-28T11:24:18Z,2026-07-28T11:24:18Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,37916,BLANCO PETROLI - MODICA SP 126 KM 0+133,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA S.P. 126 KM. 0 +133 S.N. 97015, MODICA (RG) - 97015 MODICA (RG)",MODICA,RG,36.869799962378586,14.746175779098508,GPL,4,0.789,True,2026-07-27T19:45:01Z,2026-07-27T19:45:01Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,34754,BLANCO PETROLI - RAGUSA VIA G. LA PIRA,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA VIA G. LA PIRA S.N. 97100, RAGUSA (RG) - 97100 RAGUSA (RG)",RAGUSA,RG,36.91949406541724,14.711862802505493,Benzina,1,1.969,True,2026-07-26T21:00:33Z,2026-07-26T21:00:33Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,34754,BLANCO PETROLI - RAGUSA VIA G. LA PIRA,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA VIA G. LA PIRA S.N. 97100, RAGUSA (RG) - 97100 RAGUSA (RG)",RAGUSA,RG,36.91949406541724,14.711862802505493,Gasolio,2,2.049,True,2026-07-28T11:24:10Z,2026-07-28T11:24:10Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,34754,BLANCO PETROLI - RAGUSA VIA G. LA PIRA,Blancopetroli,BLANCO PETROLI S.R.L.,"VIA VIA G. LA PIRA S.N. 97100, RAGUSA (RG) - 97100 RAGUSA (RG)",RAGUSA,RG,36.91949406541724,14.711862802505493,GPL,4,0.789,True,2026-07-27T19:44:53Z,2026-07-27T19:44:53Z,3,"Servizi per disabili, Bancomat, Autolavaggio"
2026-07-30T11:01:57.765590,18959,"Idc Via Risorgimento, Ragusa",Esso,SALLEMI CARBURANTI S.R.L.,VIA RISORGIMENTO SN - 97100 RAGUSA (RG),RAGUSA,RG,36.91774295009282,14.729543924331665,Benzina,1,2.189,False,2026-07-27T15:04:01Z,2026-07-27T15:04:01Z,1,Bancomat
2026-07-30T11:01:57.765590,18959,"Idc Via Risorgimento, Ragusa",Esso,SALLEMI CARBURANTI S.R.L.,VIA RISORGIMENTO SN - 97100 RAGUSA (RG),RAGUSA,RG,36.91774295009282,14.729543924331665,Benzina,1,1.999,True,2026-07-27T15:04:01Z,2026-07-27T15:04:01Z,1,Bancomat
2026-07-30T11:01:57.765590,18959,"Idc Via Risorgimento, Ragusa",Esso,SALLEMI CARBURANTI S.R.L.,VIA RISORGIMENTO SN - 97100 RAGUSA (RG),RAGUSA,RG,36.91774295009282,14.729543924331665,Gasolio,2,2.419,False,2026-07-27T15:04:01Z,2026-07-27T15:04:01Z,1,Bancomat
2026-07-30T11:01:57.765590,18959,"Idc Via Risorgimento, Ragusa",Esso,SALLEMI CARBURANTI S.R.L.,VIA RISORGIMENTO SN - 97100 RAGUSA (RG),RAGUSA,RG,36.91774295009282,14.729543924331665,Gasolio,2,2.059,True,2026-07-28T10:44:23Z,2026-07-28T10:44:23Z,1,Bancomat
2026-07-30T11:01:57.765590,56723,SEPA MODICA,SEPA,"SEBASTIANO PAPPALARDO S.R.L. OD IN FORMA ABBREVIATA ""SEPA S.R.L.""","Strada Statale 115, 335, Modica, RG, Italia - c.da Pisciotto sn - 95032 MODICA (RG)",MODICA,RG,36.8691852354726,14.752034755935481,Benzina,1,1.999,True,2026-07-28T09:43:02Z,2026-07-28T09:42:00Z,1,Bancomat
2026-07-30T11:01:57.765590,56723,SEPA MODICA,SEPA,"SEBASTIANO PAPPALARDO S.R.L. OD IN FORMA ABBREVIATA ""SEPA S.R.L.""","Strada Statale 115, 335, Modica, RG, Italia - c.da Pisciotto sn - 95032 MODICA (RG)",MODICA,RG,36.8691852354726,14.752034755935481,Gasolio,2,2.059,True,2026-07-28T09:43:02Z,2026-07-28T09:42:00Z,1,Bancomat
2026-07-30T11:01:57.765590,43343,RG033,Q8,EOS SERVICES S.R.L. A SOCIO UNICO,VIA MALFITANO / VIA PALATUCCI 12/14 - 97100 RAGUSA (RG),RAGUSA,RG,36.921534207056354,14.706680178642273,Benzina,1,2.299,False,2026-07-23T12:03:08Z,2026-07-23T12:03:08Z,1,Bancomat
2026-07-30T11:01:57.765590,43343,RG033,Q8,EOS SERVICES S.R.L. A SOCIO UNICO,VIA MALFITANO / VIA PALATUCCI 12/14 - 97100 RAGUSA (RG),RAGUSA,RG,36.921534207056354,14.706680178642273,Benzina,1,1.999,True,2026-07-23T12:03:08Z,2026-07-23T12:03:08Z,1,Bancomat
2026-07-30T11:01:57.765590,43343,RG033,Q8,EOS SERVICES S.R.L. A SOCIO UNICO,VIA MALFITANO / VIA PALATUCCI 12/14 - 97100 RAGUSA (RG),RAGUSA,RG,36.921534207056354,14.706680178642273,Gasolio,2,2.539,False,2026-07-24T09:30:03Z,2026-07-24T09:30:03Z,1,Bancomat
2026-07-30T11:01:57.765590,43343,RG033,Q8,EOS SERVICES S.R.L. A SOCIO UNICO,VIA MALFITANO / VIA PALATUCCI 12/14 - 97100 RAGUSA (RG),RAGUSA,RG,36.921534207056354,14.706680178642273,Gasolio,2,2.239,True,2026-07-24T09:30:03Z,2026-07-24T09:30:03Z,1,Bancomat
2026-07-30T11:01:57.765590,43343,RG033,Q8,EOS SERVICES S.R.L. A SOCIO UNICO,VIA MALFITANO / VIA PALATUCCI 12/14 - 97100 RAGUSA (RG),RAGUSA,RG,36.921534207056354,14.706680178642273,GPL,4,0.779,False,2026-07-23T12:03:08Z,2026-07-23T12:03:08Z,1,Bancomat
2026-07-30T11:01:57.765590,43343,RG033,Q8,EOS SERVICES S.R.L. A SOCIO UNICO,VIA MALFITANO / VIA PALATUCCI 12/14 - 97100 RAGUSA (RG),RAGUSA,RG,36.921534207056354,14.706680178642273,Hi-Q Diesel,6,2.739,False,2026-07-24T09:30:03Z,2026-07-24T09:30:03Z,1,Bancomat
2026-07-30T11:01:57.765590,43343,RG033,Q8,EOS SERVICES S.R.L. A SOCIO UNICO,VIA MALFITANO / VIA PALATUCCI 12/14 - 97100 RAGUSA (RG),RAGUSA,RG,36.921534207056354,14.706680178642273,Hi-Q Diesel,6,2.439,True,2026-07-24T09:30:03Z,2026-07-24T09:30:03Z,1,Bancomat
2026-07-30T11:01:57.765590,45851,RG031,EOS,EOS SERVICES S.R.L. A SOCIO UNICO,VIALE DELLE AMERICHE 71 - 97100 RAGUSA (RG),RAGUSA,RG,36.92806637146065,14.700419902801514,Benzina,1,1.999,True,2026-07-24T09:00:05Z,2026-07-24T09:00:05Z,1,Bancomat
2026-07-30T11:01:57.765590,45851,RG031,EOS,EOS SERVICES S.R.L. A SOCIO UNICO,VIALE DELLE AMERICHE 71 - 97100 RAGUSA (RG),RAGUSA,RG,36.92806637146065,14.700419902801514,Gasolio,2,2.239,True,2026-07-24T09:21:04Z,2026-07-24T09:21:04Z,1,Bancomat
2026-07-30T11:01:57.765590,54967,ENI BONCORAGLIO,AgipEni,BONCORAGLIO ALBERTO,Via C. Colombo - 97018 SCICLI (RG),SCICLI,RG,36.796241539143836,14.703683000802634,Benzina,1,2.229,False,2026-07-30T06:50:08Z,2026-07-30T06:50:08Z,1,Bancomat
2026-07-30T11:01:57.765590,54967,ENI BONCORAGLIO,AgipEni,BONCORAGLIO ALBERTO,Via C. Colombo - 97018 SCICLI (RG),SCICLI,RG,36.796241539143836,14.703683000802634,Benzina,1,2.009,True,2026-07-30T06:50:08Z,2026-07-30T06:50:08Z,1,Bancomat
2026-07-30T11:01:57.765590,54967,ENI BONCORAGLIO,AgipEni,BONCORAGLIO ALBERTO,Via C. Colombo - 97018 SCICLI (RG),SCICLI,RG,36.796241539143836,14.703683000802634,Gasolio,2,2.259,False,2026-07-30T06:50:08Z,2026-07-30T06:50:08Z,1,Bancomat
2026-07-30T11:01:57.765590,54967,ENI BONCORAGLIO,AgipEni,BONCORAGLIO ALBERTO,Via C. Colombo - 97018 SCICLI (RG),SCICLI,RG,36.796241539143836,14.703683000802634,Gasolio,2,2.039,True,2026-07-30T06:50:08Z,2026-07-30T06:50:08Z,1,Bancomat
2026-07-30T11:01:57.765590,54967,ENI BONCORAGLIO,AgipEni,BONCORAGLIO ALBERTO,Via C. Colombo - 97018 SCICLI (RG),SCICLI,RG,36.796241539143836,14.703683000802634,Blue Diesel,20,2.359,False,2026-07-30T06:50:08Z,2026-07-30T06:50:08Z,1,Bancomat
2026-07-30T11:01:57.765590,54967,ENI BONCORAGLIO,AgipEni,BONCORAGLIO ALBERTO,Via C. Colombo - 97018 SCICLI (RG),SCICLI,RG,36.796241539143836,14.703683000802634,Blue Diesel,20,2.139,True,2026-07-30T06:50:08Z,2026-07-30T06:50:08Z,1,Bancomat
2026-07-30T11:01:57.765590,57520,29921 MODICA,AgipEni,ENIMOOV S.P.A.,VIA RISORGIMENTO - MODICA (RG),MODICA,RG,36.841534,14.773106,Benzina,1,2.209,False,2026-07-29T05:11:12Z,2026-07-29T05:11:12Z,0,
2026-07-30T11:01:57.765590,57520,29921 MODICA,AgipEni,ENIMOOV S.P.A.,VIA RISORGIMENTO - MODICA (RG),MODICA,RG,36.841534,14.773106,Benzina,1,2.009,True,2026-07-30T06:05:37Z,2026-07-30T06:05:37Z,0,
2026-07-30T11:01:57.765590,57520,29921 MODICA,AgipEni,ENIMOOV S.P.A.,VIA RISORGIMENTO - MODICA (RG),MODICA,RG,36.841534,14.773106,Gasolio,2,2.239,False,2026-07-29T06:03:02Z,2026-07-29T06:03:02Z,0,
2026-07-30T11:01:57.765590,57520,29921 MODICA,AgipEni,ENIMOOV S.P.A.,VIA RISORGIMENTO - MODICA (RG),MODICA,RG,36.841534,14.773106,Gasolio,2,2.039,True,2026-07-30T06:05:37Z,2026-07-30T06:05:37Z,0,
2026-07-30T11:01:57.765590,57520,29921 MODICA,AgipEni,ENIMOOV S.P.A.,VIA RISORGIMENTO - MODICA (RG),MODICA,RG,36.841534,14.773106,HVOlution,394,2.239,False,2026-07-29T06:03:02Z,2026-07-29T06:03:02Z,0,
2026-07-30T11:01:57.765590,57520,29921 MODICA,AgipEni,ENIMOOV S.P.A.,VIA RISORGIMENTO - MODICA (RG),MODICA,RG,36.841534,14.773106,HVOlution,394,2.039,True,2026-07-30T06:05:37Z,2026-07-30T06:05:37Z,0,
2026-07-30T11:01:57.765590,12304,VIA R.PARTIGIANA - MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA RESISTENZA PARTIGIANA SNC - 97015 MODICA (RG),MODICA,RG,36.83802124005764,14.769621550926217,Benzina,1,1.999,False,2026-07-30T04:01:32Z,2026-07-30T04:01:32Z,0,
2026-07-30T11:01:57.765590,12304,VIA R.PARTIGIANA - MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA RESISTENZA PARTIGIANA SNC - 97015 MODICA (RG),MODICA,RG,36.83802124005764,14.769621550926217,Benzina,1,1.999,True,2026-07-30T04:01:32Z,2026-07-30T04:01:32Z,0,
2026-07-30T11:01:57.765590,12304,VIA R.PARTIGIANA - MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA RESISTENZA PARTIGIANA SNC - 97015 MODICA (RG),MODICA,RG,36.83802124005764,14.769621550926217,Gasolio,2,2.139,False,2026-07-30T04:01:32Z,2026-07-30T04:01:32Z,0,
2026-07-30T11:01:57.765590,12304,VIA R.PARTIGIANA - MODICA,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,VIA RESISTENZA PARTIGIANA SNC - 97015 MODICA (RG),MODICA,RG,36.83802124005764,14.769621550926217,Gasolio,2,2.139,True,2026-07-30T04:01:32Z,2026-07-30T04:01:32Z,0,
2026-07-30T11:01:57.765590,12370,SS115 KM 338+832,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,SS115 KM 338+832 - 97015 MODICA (RG),MODICA,RG,36.832333836981654,14.767022126319944,Benzina,1,2.209,False,2026-07-30T04:01:28Z,2026-07-30T04:01:28Z,0,
2026-07-30T11:01:57.765590,12370,SS115 KM 338+832,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,SS115 KM 338+832 - 97015 MODICA (RG),MODICA,RG,36.832333836981654,14.767022126319944,Benzina,1,1.999,True,2026-07-30T04:01:28Z,2026-07-30T04:01:28Z,0,
2026-07-30T11:01:57.765590,12370,SS115 KM 338+832,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,SS115 KM 338+832 - 97015 MODICA (RG),MODICA,RG,36.832333836981654,14.767022126319944,Gasolio,2,2.349,False,2026-07-30T04:01:28Z,2026-07-30T04:01:28Z,0,
2026-07-30T11:01:57.765590,12370,SS115 KM 338+832,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,SS115 KM 338+832 - 97015 MODICA (RG),MODICA,RG,36.832333836981654,14.767022126319944,Gasolio,2,2.139,True,2026-07-30T04:01:28Z,2026-07-30T04:01:28Z,0,
2026-07-30T11:01:57.765590,12370,SS115 KM 338+832,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,SS115 KM 338+832 - 97015 MODICA (RG),MODICA,RG,36.832333836981654,14.767022126319944,Blue Diesel,20,2.459,False,2026-07-30T04:01:28Z,2026-07-30T04:01:28Z,0,
2026-07-30T11:01:57.765590,12370,SS115 KM 338+832,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,SS115 KM 338+832 - 97015 MODICA (RG),MODICA,RG,36.832333836981654,14.767022126319944,Blue Diesel,20,2.249,True,2026-07-30T04:01:28Z,2026-07-30T04:01:28Z,0,
2026-07-30T11:01:57.765590,52130,S.P. 42 SCICLI-MODICA KM 3+600 - SCICLI,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,S.P. 42 SCICLI-MODICA KM 3+600 - 97018 SCICLI (RG),MODICA,RG,36.8130556401922,14.731747745433115,Benzina,1,2.209,False,2026-07-30T04:01:25Z,2026-07-30T04:01:25Z,0,
2026-07-30T11:01:57.765590,52130,S.P. 42 SCICLI-MODICA KM 3+600 - SCICLI,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,S.P. 42 SCICLI-MODICA KM 3+600 - 97018 SCICLI (RG),MODICA,RG,36.8130556401922,14.731747745433115,Benzina,1,1.999,True,2026-07-30T04:01:25Z,2026-07-30T04:01:25Z,0,
2026-07-30T11:01:57.765590,52130,S.P. 42 SCICLI-MODICA KM 3+600 - SCICLI,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,S.P. 42 SCICLI-MODICA KM 3+600 - 97018 SCICLI (RG),MODICA,RG,36.8130556401922,14.731747745433115,Gasolio,2,2.359,False,2026-07-30T04:01:26Z,2026-07-30T04:01:25Z,0,
2026-07-30T11:01:57.765590,52130,S.P. 42 SCICLI-MODICA KM 3+600 - SCICLI,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,S.P. 42 SCICLI-MODICA KM 3+600 - 97018 SCICLI (RG),MODICA,RG,36.8130556401922,14.731747745433115,Gasolio,2,2.149,True,2026-07-30T04:01:26Z,2026-07-30T04:01:25Z,0,
2026-07-30T11:01:57.765590,52130,S.P. 42 SCICLI-MODICA KM 3+600 - SCICLI,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,S.P. 42 SCICLI-MODICA KM 3+600 - 97018 SCICLI (RG),MODICA,RG,36.8130556401922,14.731747745433115,GPL,4,0.789,False,2026-07-30T04:01:26Z,2026-07-30T04:01:25Z,0,
2026-07-30T11:01:57.765590,33075,STR. COMUNALE ZONA 167 MODICA,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,STR. COMUNALE ZONA 167 - 97015 MODICA (RG),MODICA,RG,36.835123835022216,14.775643050670624,Benzina,1,2.209,False,2026-07-30T04:01:06Z,2026-07-30T04:01:06Z,0,
2026-07-30T11:01:57.765590,33075,STR. COMUNALE ZONA 167 MODICA,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,STR. COMUNALE ZONA 167 - 97015 MODICA (RG),MODICA,RG,36.835123835022216,14.775643050670624,Benzina,1,1.999,True,2026-07-30T04:01:06Z,2026-07-30T04:01:06Z,0,
2026-07-30T11:01:57.765590,33075,STR. COMUNALE ZONA 167 MODICA,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,STR. COMUNALE ZONA 167 - 97015 MODICA (RG),MODICA,RG,36.835123835022216,14.775643050670624,Gasolio,2,2.349,False,2026-07-30T04:01:06Z,2026-07-30T04:01:06Z,0,
2026-07-30T11:01:57.765590,33075,STR. COMUNALE ZONA 167 MODICA,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,STR. COMUNALE ZONA 167 - 97015 MODICA (RG),MODICA,RG,36.835123835022216,14.775643050670624,Gasolio,2,2.139,True,2026-07-30T04:01:06Z,2026-07-30T04:01:06Z,0,
2026-07-30T11:01:57.765590,33075,STR. COMUNALE ZONA 167 MODICA,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,STR. COMUNALE ZONA 167 - 97015 MODICA (RG),MODICA,RG,36.835123835022216,14.775643050670624,Supreme Diesel,327,2.449,False,2026-07-30T04:01:06Z,2026-07-30T04:01:06Z,0,
2026-07-30T11:01:57.765590,33075,STR. COMUNALE ZONA 167 MODICA,Esso,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,STR. COMUNALE ZONA 167 - 97015 MODICA (RG),MODICA,RG,36.835123835022216,14.775643050670624,Supreme Diesel,327,2.239,True,2026-07-30T04:01:06Z,2026-07-30T04:01:06Z,0,
2026-07-30T11:01:57.765590,20982,P.ZZA CADORNA SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,P.ZZA CADORNA - 97018 SCICLI (RG),SCICLI,RG,36.789615230186165,14.702276587486267,Benzina,1,1.989,False,2026-07-30T04:00:59Z,2026-07-30T04:00:59Z,0,
2026-07-30T11:01:57.765590,20982,P.ZZA CADORNA SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,P.ZZA CADORNA - 97018 SCICLI (RG),SCICLI,RG,36.789615230186165,14.702276587486267,Benzina,1,1.989,True,2026-07-30T04:00:59Z,2026-07-30T04:00:59Z,0,
2026-07-30T11:01:57.765590,20982,P.ZZA CADORNA SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,P.ZZA CADORNA - 97018 SCICLI (RG),SCICLI,RG,36.789615230186165,14.702276587486267,Gasolio,2,2.119,False,2026-07-30T04:00:59Z,2026-07-30T04:00:59Z,0,
2026-07-30T11:01:57.765590,20982,P.ZZA CADORNA SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,P.ZZA CADORNA - 97018 SCICLI (RG),SCICLI,RG,36.789615230186165,14.702276587486267,Gasolio,2,2.119,True,2026-07-30T04:00:59Z,2026-07-30T04:00:59Z,0,
2026-07-30T11:01:57.765590,12361,VIA GARIBALDI SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,C.SO GARIBALDI ANG. VIA BIXIO - 97018 SCICLI (RG),SCICLI,RG,36.787558274050525,14.697154507934556,Benzina,1,1.989,False,2026-07-30T04:00:58Z,2026-07-30T04:00:58Z,0,
2026-07-30T11:01:57.765590,12361,VIA GARIBALDI SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,C.SO GARIBALDI ANG. VIA BIXIO - 97018 SCICLI (RG),SCICLI,RG,36.787558274050525,14.697154507934556,Benzina,1,1.989,True,2026-07-30T04:00:58Z,2026-07-30T04:00:58Z,0,
2026-07-30T11:01:57.765590,12361,VIA GARIBALDI SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,C.SO GARIBALDI ANG. VIA BIXIO - 97018 SCICLI (RG),SCICLI,RG,36.787558274050525,14.697154507934556,Gasolio,2,2.119,False,2026-07-30T04:00:58Z,2026-07-30T04:00:58Z,0,
2026-07-30T11:01:57.765590,12361,VIA GARIBALDI SCICLI,Giap,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,C.SO GARIBALDI ANG. VIA BIXIO - 97018 SCICLI (RG),SCICLI,RG,36.787558274050525,14.697154507934556,Gasolio,2,2.119,True,2026-07-30T04:00:58Z,2026-07-30T04:00:58Z,0,
2026-07-30T11:01:57.765590,33076,S.S. 194 KM. 99+296 MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 194 Ragusana, Km. 99 + 296, dir. MODICA - - 97015 MODICA (RG)",RAGUSA,RG,36.8281,14.7671,Benzina,1,2.199,False,2026-07-30T04:00:55Z,2026-07-30T04:00:55Z,0,
2026-07-30T11:01:57.765590,33076,S.S. 194 KM. 99+296 MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 194 Ragusana, Km. 99 + 296, dir. MODICA - - 97015 MODICA (RG)",RAGUSA,RG,36.8281,14.7671,Benzina,1,1.989,True,2026-07-30T04:00:55Z,2026-07-30T04:00:55Z,0,
2026-07-30T11:01:57.765590,33076,S.S. 194 KM. 99+296 MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 194 Ragusana, Km. 99 + 296, dir. MODICA - - 97015 MODICA (RG)",RAGUSA,RG,36.8281,14.7671,Gasolio,2,2.309,False,2026-07-30T04:00:55Z,2026-07-30T04:00:55Z,0,
2026-07-30T11:01:57.765590,33076,S.S. 194 KM. 99+296 MODICA,AgipEni,SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.,"Statale 194 Ragusana, Km. 99 + 296, dir. MODICA - - 97015 MODICA (RG)",RAGUSA,RG,36.8281,14.7671,Gasolio,2,2.099,True,2026-07-30T04:00:55Z,2026-07-30T04:00:55Z,0,
